83,1,29
84,3,18
84,3,1
85,5,16
85,5,32
85,4,45
85,1,12
86,4,28
86,1,27
87,5,1
87,2,19
87,4,17
87,4,48
87,1,26
88,3,4
88,2,9
88,5,14
89,1,1
89,1,19
89,2,20
89,2,27
90,2,22
90,2,49
90,4,25
90,3,15
90,4,38
91,2,16
91,4,32
91,4,14
92,2,12
92,4,31
92,2,36
92,1,48
93,2,16
93,1,32
93,5,45
94,5,28
94,3,27
95,5,16
95,2,32
95,3,45
95,1,49
96,2,6
97,2,0
97,1,46
97,5,2
97,1,45
98,2,26
98,4,48
98,4,13
99,1,1
99,1,19
99,3,33
100,5,23
100,2,24
100,3,40
100,5,41
100,5,43
101,5,14
101,1,4
101,1,33
101,4,42
101,1,47
101,2,45
101,4,0
102,3,23
102,2,2
102,4,13
103,5,8
103,2,22
103,3,10
103,3,26
103,3,7
103,3,20
104,1,16
104,3,32
104,2,45
105,5,12
105,3,31
105,3,36
105,1,48
106,1,16
106,2,32
106,1,45
106,5,29
106,2,26
106,1,8
107,5,1
107,1,21
107,3,6
108,5,45
109,5,43
109,5,47
109,2,23
110,1,18
110,5,11
110,2,6
110,3,15
111,2,7
111,1,11
111,4,37
112,5,42
112,3,33
112,2,47
113,2,42
113,1,33
113,1,30
114,5,42
114,3,33
114,2,26
115,2,8
115,3,14
115,1,30
116,2,20
116,4,45
116,5,26
117,3,28
117,4,27
117,1,38
117,1,19
118,2,42
118,2,33
118,2,15
119,3,22
119,4,16
120,2,14
120,1,44
120,2,11
121,1,23
121,3,24
121,2,40
121,4,41
121,5,43
121,3,7
121,5,17
121,1,11
122,4,4
122,2,40
122,2,3
122,4,13
123,1,29
123,5,24
123,2,13
123,2,22
124,4,18
124,5,35
124,5,3
125,1,1
125,1,44
125,2,10
126,2,4
126,5,9
127,3,18
127,3,35
127,2,3
127,3,4
127,1,16
127,1,36
127,5,39
128,4,25
128,5,3
129,5,27
129,3,18
129,5,37
130,4,14
130,1,44
130,1,37
130,3,12
131,3,0
131,1,46
131,1,34
132,5,38
133,5,41
133,3,29
133,1,22
133,1,20
134,2,8
134,5,43
134,2,22
135,3,27
135,2,11
136,3,28
136,3,27
136,3,1
136,5,25
136,3,24
137,2,14
137,2,3
137,2,5
137,5,7
138,1,18
138,1,35
138,5,3
139,4,7
139,3,11
139,5,37
139,4,45
140,3,12
140,2,31
140,2,36
140,4,48
140,1,34
141,1,2
141,5,21
141,2,5
142,3,3
142,1,4
142,1,15
143,4,29
143,3,2
143,2,11
143,3,25
144,4,18
144,2,35
144,1,3
145,4,23
145,1,8
145,2,31
145,1,49
146,2,16
146,5,9
146,5,26
146,5,2
147,1,4
147,5,9
148,5,17
148,2,47
148,4,29
149,3,0
149,5,46
149,5,2
149,4,8
149,2,22
149,3,38
150,5,49
150,1,13
151,3,11
151,3,36
152,4,7
152,5,11
152,4,37
153,4,22
153,4,9
153,2,41
153,4,11
153,4,24
154,1,9
155,5,22
155,1,5
156,2,6
156,4,4
156,3,48
156,5,8
157,1,4
157,1,9
157,4,14
158,2,22
158,1,5
158,3,3
159,1,22
159,5,5
159,2,2
160,2,7
160,5,15
160,4,49
160,5,18
160,2,5
160,1,35
161,1,23
161,4,24
161,1,40
161,3,41
161,3,43
162,1,2
162,1,0
162,5,10
163,4,27
163,2,36
163,1,2
164,4,12
164,4,31
164,1,36
164,4,48
165,1,4
165,1,9
166,3,4
166,3,9
167,4,22
167,4,48
167,4,12
167,2,27
168,1,22
168,4,5
168,5,31
168,3,8
169,2,7
169,2,15
169,3,49
170,1,7
170,1,11
170,4,37
170,2,45
171,5,4
171,3,43
171,1,35
171,3,25
172,2,22
172,1,5
172,4,36
172,1,44
172,5,30
173,5,6
173,4,7
173,2,22
173,4,2
173,2,1
174,1,28
174,5,22
174,2,13
174,3,35
175,2,19
175,2,3
175,1,43
176,5,18
176,4,35
176,5,3
177,4,28
177,1,27
177,2,19
178,3,45
179,3,0
179,2,46
179,2,2
180,5,28
180,3,37
180,5,35
180,3,32
181,2,4
181,4,19
182,4,0
182,4,46
182,4,21
183,1,42
183,2,33
183,2,2
183,3,0
183,1,7
184,5,8
184,4,24
185,1,28
185,5,27
185,3,41
185,4,42
186,4,9
186,3,45
187,3,40
187,2,48
187,4,2
187,4,43
187,1,29
188,5,17
188,3,47
188,4,29
189,2,35
189,4,5
189,2,43
189,2,37
189,5,13
190,4,25
191,3,18
191,5,45
191,4,24
191,4,38
191,3,29
192,2,25
192,2,5
192,1,4
193,2,21
194,1,1
194,4,19
195,4,14
195,2,44
196,4,22
196,3,5
197,4,1
197,5,22
197,4,5
198,4,17
198,5,38
199,5,1
199,3,22
200,3,10
200,3,26
200,1,40
200,2,27
201,1,31
201,2,19
201,1,7
201,1,38
201,3,28
201,2,39
202,5,34
202,3,3
202,3,18
203,1,14
203,1,12
204,2,22
204,4,5
204,5,23
204,3,37
204,3,41
205,3,0
205,3,44
205,5,8
206,4,45
206,3,19
206,1,7
207,3,24
207,3,14
207,5,22
207,5,6
208,1,36
208,3,16
208,3,0
209,3,38
209,1,46
209,4,30
210,1,12
210,1,31
210,5,36
211,4,36
211,5,9
211,3,25
211,4,7
212,2,12
212,3,4
212,2,25
212,3,32
213,2,18
213,2,35
213,3,3
213,1,23
213,4,26
213,2,33
213,1,20
214,2,32
214,3,10
214,1,28
214,4,7
215,1,45
215,2,36
215,2,38
215,2,1
215,1,17
215,3,6
215,2,16
215,2,4
216,4,4
216,4,9
217,4,1
217,4,19
217,3,21
217,1,39
218,1,7
218,5,11
218,3,37
218,3,45
218,2,48
219,4,27
219,4,46
220,4,7
220,3,11
220,1,37
220,5,45
221,4,23
221,4,24
221,3,40
221,3,41
221,5,43
222,4,11
222,5,5
222,1,10
223,5,28
223,5,27
223,3,33
223,2,48
224,5,18
224,3,35
224,4,3
225,3,15
225,1,49
226,3,41
226,4,20
227,3,28
227,5,27
228,3,1
228,3,19
228,4,21
228,3,3
229,4,14
229,1,31
229,2,18
229,1,19
229,3,39
230,3,7
230,5,15
231,5,7
231,2,11
231,5,37
231,4,45
232,4,40
232,2,32
232,3,9
233,4,22
233,2,5
234,2,40
234,2,39
234,1,38
234,2,5
234,1,43
234,5,9
235,1,23
235,2,4
236,1,28
236,1,27
237,3,22
237,5,5
237,2,28
237,1,7
237,2,45
237,3,3
238,3,28
238,4,27
238,3,13
238,4,38
238,5,14
238,3,4
239,3,37
239,3,49
239,4,18
240,4,40
240,3,35
240,4,45
241,4,7
241,5,11
241,5,37
241,4,45
242,5,16
242,5,32
242,4,45
243,4,12
243,4,31
243,4,36
243,1,48
244,3,14
244,3,44
244,5,16
244,1,31
244,3,29
244,2,13
244,5,8
245,2,28
245,1,43
246,2,3
247,5,28
247,5,27
247,2,16
248,1,18
248,2,35
248,3,3
249,4,40
249,3,30
250,5,0
250,3,46
250,1,2
251,1,0
251,4,46
251,2,2
252,4,18
252,4,35
252,3,3
253,3,7
253,2,15
254,2,16
254,4,32
254,3,33
255,5,7
255,1,2
255,2,35
255,1,11
255,1,41
255,1,5
256,3,49
256,5,24
256,4,36
256,1,38
256,3,29
257,4,28
257,1,27
257,1,49
257,4,13
258,1,1
258,4,19
258,1,28
258,5,44
259,5,30
259,4,9
259,4,26
259,1,46
259,3,47
259,5,21
259,4,5
260,2,23
260,5,17
260,4,45
261,4,39
261,1,18
261,3,43
261,2,16
262,5,29
262,4,26
262,2,8
262,2,14
263,2,5
263,3,1
263,2,8
263,2,22
263,5,23
263,1,44
263,2,0
264,2,37
264,4,22
264,4,2
264,3,33
265,3,22
265,3,31
265,5,36
265,5,25
265,2,29
266,2,28
266,2,27
266,3,6
267,1,1
267,3,19
268,1,12
268,4,31
268,2,36
268,2,48
269,3,42
269,5,33
269,2,13
270,5,17
270,3,47
270,3,29
270,1,39
271,3,42
271,2,26
272,4,38
272,4,26
272,5,21
273,2,8
274,3,18
274,2,35
274,2,3
274,1,25
274,1,16
274,1,6
275,4,12
275,3,31
275,4,36
275,3,48
275,1,16
276,1,9
277,4,28
277,5,7
278,5,12
279,2,14
279,2,44
279,1,22
280,4,42
280,3,24
280,3,29
281,4,33
281,3,31
281,5,48
282,1,7
282,1,15
282,2,49
283,2,28
283,2,27
283,3,37
284,3,0
284,4,46
284,1,2
284,5,7
285,5,7
285,4,15
285,2,49
286,5,16
286,5,32
286,3,45
286,5,19
286,1,14
286,3,41
287,3,10
287,3,23
287,4,24
288,4,0
288,5,46
288,1,2
289,2,34
289,3,48
289,2,33
290,1,1
290,1,19
290,3,30
291,3,4
291,2,9
291,1,42
291,3,44
291,5,19
292,1,28
292,5,27
293,2,0
293,3,46
293,4,2
294,4,17
294,5,47
294,3,29
295,3,12
295,3,31
295,2,36
295,1,48
295,2,32
296,3,3
296,2,20
296,4,19
296,4,44
296,1,14
297,5,28
297,1,27
297,3,22
298,5,14
298,4,44
298,3,45
299,4,48
299,1,39
299,3,31
300,2,15
300,1,47
300,3,3
300,1,25
301,2,7
301,3,15
301,4,49
302,1,4
302,5,9
302,3,46
302,5,1
303,2,17
303,1,47
303,2,29
304,1,14
304,2,44
304,4,29
305,4,7
305,5,11
305,5,37
305,2,45
306,3,13
306,3,38
306,3,23
306,3,35
306,5,45
306,2,11
306,5,19
307,4,13
307,2,2
307,2,15
307,5,38
308,3,19
309,1,28
309,4,22
309,2,23
309,2,45
310,5,23
310,3,24
310,5,40
310,2,41
310,1,43
311,1,28
311,1,47
311,3,25
311,2,37
311,1,45
312,2,7
312,2,11
312,1,37
312,5,45
313,2,21
313,5,17
313,1,39
314,3,18
314,3,35
314,1,3
314,4,5
315,1,20
315,2,29
315,2,43
316,2,4
316,3,9
317,2,22
317,4,5
318,1,0
318,5,46
318,5,2
318,2,31
319,3,7
319,3,11
319,4,37
319,3,45
320,2,28
320,5,25
320,3,30
320,1,33
321,1,23
321,3,41
321,5,39
321,2,1
322,2,22
322,5,5
322,2,29
322,4,3
323,1,1
323,2,5
323,5,15
323,4,4
324,4,0
324,5,46
324,2,2
325,4,4
325,2,29
325,4,25
326,5,0
326,4,44
326,5,39
326,5,13
326,5,27
327,3,22
327,2,5
327,4,1
328,4,14
328,5,44
329,2,30
329,1,19
329,5,1
329,5,12
330,2,7
330,2,15
330,5,49
331,5,4
331,5,9
331,2,33
332,5,7
332,3,15
332,2,49
332,2,39
332,5,17
333,3,42
333,2,28
333,5,2
333,1,8
334,2,17
334,2,47
334,2,29
335,4,18
335,1,35
335,1,3
335,4,27
335,4,25
335,5,5
336,1,1
336,5,12
336,3,48
337,4,22
337,2,5
338,4,0
338,1,46
338,1,2
339,4,4
339,2,9
339,2,7
339,4,3
340,2,12
340,3,31
340,2,36
340,5,48
341,4,2
341,1,5
341,4,45
341,5,48
342,3,7
342,3,15
342,3,49
343,3,11
343,3,35
343,5,24
344,4,42
344,1,33
344,4,8
345,5,28
345,2,27
345,3,8
345,3,4
346,4,7
346,1,15
346,5,49
347,2,16
347,3,32
347,4,45
348,4,18
348,1,35
348,2,46
348,2,31
349,1,23
349,2,24
349,4,40
349,5,41
350,2,34
350,5,2
350,3,4
350,4,27
350,2,37
351,5,16
351,5,32
351,3,45
352,2,0
352,3,46
353,3,7
353,1,11
353,2,37
353,3,45
353,4,38
354,5,40
354,1,1
355,2,18
355,4,35
355,1,3
355,3,28
355,2,41
355,2,26
355,3,44
356,2,23
356,5,24
356,5,40
356,2,41
356,3,43
357,1,42
357,1,33
358,3,28
358,4,3
358,1,0
358,3,10
358,3,13
358,3,26
359,2,7
359,4,11
359,5,37
359,2,45
359,1,3
359,2,34
359,3,33
359,1,20
360,3,23
360,4,24
360,2,40
360,5,41
360,2,43
361,2,15
361,1,46
362,5,8
362,3,22
362,5,13
362,4,26
362,5,9
363,2,22
363,1,5
364,4,1
364,4,23
364,1,2
365,5,18
365,4,1
365,1,48
366,5,7
366,4,15
366,1,49
366,5,2
366,1,41
367,4,18
367,2,35
367,2,3
368,4,28
368,3,27
368,4,19
368,5,42
368,5,1
369,2,18
369,1,35
369,3,3
370,5,36
370,4,13
370,3,3
371,1,7
371,4,46
371,2,36
371,4,10
371,3,1
372,5,33
372,3,35
373,3,9
373,2,5
374,1,20
374,1,18
375,5,42
375,4,33
375,4,7
375,5,44
376,3,16
376,2,32
376,2,45
377,5,26
377,3,16
377,1,20
378,3,45
378,2,34
379,5,33
379,3,0
380,3,1
380,3,19
380,4,36
380,5,4
381,1,26
381,1,11
381,2,39
381,4,35
382,4,2
382,2,16
382,4,39
382,5,8
383,5,22
383,2,5
384,1,0
384,1,46
384,3,11
385,4,7
385,5,11
385,1,37
385,5,5
385,2,25
385,3,18
386,2,31
386,1,34
386,2,42
387,1,28
387,5,27
387,1,43
387,1,12
388,4,35
388,5,13
388,3,36
389,3,13
389,3,34
390,3,4
390,4,9
390,5,39
390,4,10
390,1,13
391,1,28
391,3,27
392,2,0
392,5,46
392,4,2
393,5,0
393,1,13
393,4,22
393,4,45
393,1,5
394,2,1
394,1,46
394,4,41
394,5,6
395,2,31
395,3,36
396,5,28
396,2,27
396,1,9
397,3,17
397,5,40
397,3,49
397,4,15
397,4,47
398,1,0
398,3,48
398,3,16
398,1,38
399,4,16
399,2,32
400,2,18
400,3,35
400,5,3
401,3,0
401,3,46
401,3,2
401,3,13
401,4,33
402,3,4
402,1,9
402,4,19
403,1,17
403,3,47
403,4,29
404,1,16
404,3,32
404,3,45
404,5,20
405,3,42
405,2,33
405,1,9
406,4,11
406,5,44
406,5,17
406,1,12
407,3,18
407,3,35
407,1,3
408,4,7
408,4,15
408,2,48
408,1,0
409,1,22
409,3,5
409,5,30
410,1,17
411,5,7
411,4,40
411,2,10
411,5,15
411,5,48
412,2,12
412,4,31
412,4,36
412,2,25
413,2,14
413,5,44
413,3,32
414,4,4
414,4,9
415,2,1
415,5,44
415,1,40
416,5,17
416,5,41
416,4,2
416,1,26
416,2,35
417,5,48
417,1,46
418,1,1
418,1,19
418,1,2
418,3,29
418,1,5
418,1,16
419,1,7
419,3,15
419,3,49
420,1,17
420,3,47
420,3,22
421,4,17
421,2,47
421,4,29
422,5,47
422,2,21
422,2,20
422,1,30
423,3,14
423,3,44
423,4,23
423,4,2
423,4,46
423,5,45
423,5,13
423,4,17
424,2,10
424,5,0
425,1,3
425,5,36
425,4,0
426,4,23
426,1,24
426,1,4
426,4,3
427,5,14
427,2,44
427,4,45
427,3,18
427,1,32
427,4,0
428,2,48
428,4,5
429,2,42
429,4,33
430,1,14
430,1,21
430,1,39
430,2,1
430,4,25
430,2,46
430,4,26
431,4,0
431,2,46
431,4,3
432,2,1
432,1,19
432,4,33
433,2,23
433,2,24
433,5,40
433,5,41
434,4,8
434,4,42
434,1,35
434,4,31
434,5,7
435,4,14
435,4,44
436,2,22
436,3,5
436,2,23
436,5,30
436,1,8
436,2,9
437,4,1
438,2,23
438,5,24
438,4,40
438,4,41
439,3,28
439,3,27
439,4,47
439,4,4
440,2,30
440,3,7
441,3,18
441,2,35
441,2,3
442,2,31
442,3,40
442,4,42
442,5,11
443,1,43
443,2,19
444,4,22
444,1,5
444,3,1
444,5,47
445,5,29
445,2,42
445,5,2
445,2,12
445,4,46
445,4,4
445,5,47
445,1,30
446,5,29
446,1,38
446,5,39
446,1,18
446,3,2
446,3,20
446,5,41
446,3,40
447,1,0
447,1,46
447,3,2
448,3,7
448,4,15
448,2,49
448,5,30
448,4,46
448,3,6
449,4,28
449,2,43
449,5,39
449,3,30
449,5,44
449,3,10
449,2,46
450,5,28
450,5,27
450,2,4
450,4,23
450,3,45
451,4,45
451,4,38
451,5,33
452,4,14
452,1,44
452,1,28
453,2,22
453,3,5
453,2,18
454,3,0
455,3,17
455,3,47
455,5,29
456,4,6
456,4,46
456,2,29
456,4,18
457,2,5
457,3,20
457,2,33
458,5,28
458,3,27
458,5,21
458,5,48
458,3,7
458,3,39
458,5,20
459,3,7
459,4,15
459,2,49
459,3,25
460,1,25
461,2,14
461,3,44
462,5,5
462,5,8
463,5,27
463,4,46
463,5,2
464,5,7
464,1,15
464,1,49
464,5,43
464,4,41
465,5,10
465,2,12
465,3,5
465,4,7
465,1,28
466,1,22
466,5,5
466,2,49
466,3,4
466,4,19
466,3,32
467,4,16
467,4,32
467,2,45
468,1,5
468,4,38
468,5,49
468,4,12
469,3,14
469,2,44
469,3,4
470,1,23
471,2,21
471,4,48
471,1,37
472,4,28
472,5,27
473,5,16
473,5,32
473,1,45
473,5,0
473,3,12
473,4,2
473,3,47
474,3,14
474,5,44
474,5,27
475,2,18
475,3,35
475,2,3
476,1,46
476,1,39
476,5,23
477,1,19
477,3,41
477,4,35
477,2,38
477,1,18
478,5,17
478,5,40
479,1,1
479,1,25
479,1,48
479,1,33
479,1,8
480,3,24
480,2,4
480,2,45
481,3,42
481,3,24
481,3,22
481,1,37
482,4,34
482,1,30
483,4,20
483,5,47
483,1,17
484,1,7
484,5,15
484,2,49
485,3,42
485,3,47
486,2,18
486,3,35
486,5,3
487,1,16
487,2,1
487,4,6
487,3,19
487,1,36
488,3,37
489,5,25
489,3,1
489,3,18
489,2,45
489,5,31
489,4,41
489,3,16
490,5,1
490,5,19
490,2,12
490,2,17
491,4,13
491,1,11
492,1,7
492,3,11
492,5,37
492,5,45
493,5,23
493,2,24
493,2,40
493,5,41
493,5,43
494,4,18
494,4,17
494,4,29
494,3,45
495,1,4
495,1,9
496,3,7
496,5,15
496,5,42
496,5,12
496,3,44
496,5,20
496,3,29
497,1,22
497,1,44
497,5,39
497,4,32
498,3,16
498,3,32
498,4,45
499,2,14
499,1,6
499,5,11
500,4,16
500,4,21
500,5,47
500,4,35
500,3,26
500,1,48
501,5,42
501,2,33
501,4,35
502,5,19
502,5,44
502,1,9
502,5,47
502,5,37
502,5,1
503,5,49
503,2,38
503,1,29
504,5,4
504,3,9
505,2,1
505,2,19
505,2,38
505,2,8
506,1,39
506,4,20
507,2,7
507,1,15
507,5,16
508,3,46
508,2,9
508,3,30
508,3,7
508,2,22
508,2,20
508,5,36
508,4,1
509,2,4
509,5,5
509,3,26
510,1,16
510,2,32
510,1,45
511,5,14
511,4,37
512,5,28
512,4,27
512,4,36
513,1,16
513,4,32
513,1,21
513,1,34
513,1,48
514,5,25
514,2,43
515,3,2
515,4,10
515,1,48
516,5,23
516,4,24
516,4,40
516,3,41
516,5,43
517,2,22
517,2,5
517,4,46
517,5,24
518,2,7
518,4,11
518,5,37
518,2,45
519,1,18
519,4,35
519,4,3
520,5,32
520,3,0
521,5,22
521,1,5
521,4,41
522,4,14
522,1,44
523,5,8
523,1,43
523,3,2
524,3,36
524,3,19
525,2,43
525,2,23
525,4,32
526,2,36
527,1,16
527,1,32
527,2,45
528,1,1
528,2,11
528,1,36
529,4,1
529,5,2
529,4,5
530,4,46
530,5,17
530,1,19
531,5,4
531,1,9
531,5,49
531,3,1
532,3,16
532,5,32
532,3,45
533,1,26
533,1,34
533,4,7
533,1,3
534,1,36
534,4,24
534,2,12
534,4,30
535,5,7
535,3,11
535,1,37
535,4,45
536,4,1
536,2,5
536,4,0
537,4,17
537,1,47
537,2,29
538,2,18
538,1,35
538,1,3
539,4,7
539,4,15
539,1,49
540,4,18
540,1,35
540,2,3
541,1,25
541,5,38
541,2,32
542,1,42
542,5,33
542,4,29
542,3,9
543,3,19
543,4,15
544,4,14
544,5,44
544,4,46
544,2,13
544,3,19
544,1,47
545,2,17
545,2,47
545,2,29
546,3,41
547,1,19
547,2,18
547,4,1
547,2,30
547,2,45
547,4,40
548,4,18
548,4,1
548,2,36
548,3,49
548,5,37
549,3,7
549,3,11
549,4,37
549,4,45
550,1,18
550,4,31
550,1,26
550,3,0
551,1,13
551,1,8
551,3,7
551,1,4
552,2,42
552,4,33
552,3,30
552,1,49
552,4,38
553,5,0
553,4,11
553,2,26
553,5,36
553,4,6
553,5,21
554,2,0
554,2,46
554,3,2
554,5,33
554,2,23
555,1,48
555,5,36
555,4,37
555,2,31
556,1,4
556,3,9
557,2,19
557,4,0
557,4,29
558,4,16
558,4,32
558,3,45
558,2,39
558,3,31
558,5,19
559,5,22
559,3,30
559,2,13
559,1,35
560,3,18
560,5,35
560,1,3
560,1,45
560,5,36
561,3,12
561,2,31
561,4,36
561,3,19
561,1,25
561,3,35
561,2,7
562,1,37
562,2,27
562,5,40
562,1,39
562,1,44
563,4,7
563,3,11
563,1,37
563,5,45
564,3,10
564,5,25
564,5,28
564,4,24
564,3,46
564,3,5
565,4,7
565,3,11
565,3,37
565,5,45
566,4,15
566,1,21
567,1,4
567,3,9
567,3,49
567,4,35
568,3,22
568,5,15
569,1,18
569,2,35
569,3,3
569,1,49
569,2,23
570,3,16
570,2,38
570,3,2
571,4,38
572,2,28
572,3,27
572,4,13
572,5,11
573,1,1
573,1,19
574,4,7
574,2,15
574,1,12
574,2,40
575,3,31
575,1,27
576,4,5
576,1,28
577,4,42
577,5,20
577,4,15
578,2,17
578,2,47
578,2,29
578,3,21
578,5,31
578,3,19
578,5,18
578,5,36
579,2,1
579,4,42
579,5,46
580,2,31
580,4,1
580,3,17
581,2,28
581,3,27
582,4,17
582,1,47
582,5,29
583,4,16
583,4,32
583,3,45
583,4,25
584,1,22
584,1,5
584,3,43
585,2,7
585,3,11
585,2,37
585,1,45
585,1,5
586,2,40
586,5,24
586,4,27
587,3,30
587,3,27
587,5,15
587,5,34
588,4,16
588,3,32
588,5,45
589,2,45
589,5,36
589,1,2
590,3,46
590,3,25
590,1,5
591,3,30
592,2,14
592,1,40
593,2,42
593,4,33
593,3,13
594,1,41
594,2,3
595,1,42
595,4,33
595,4,46
596,5,8
596,2,42
596,2,18
596,2,17
597,3,12
597,1,7
597,2,20
598,4,42
598,3,33
599,2,39
599,3,15
599,2,14
599,4,16
599,4,21
600,1,43
601,1,42
601,4,16
601,3,12
602,2,11
602,1,2
602,2,46
603,4,21
603,3,12
603,1,30
604,2,8
604,1,33
604,5,40
605,4,42
605,3,33
606,2,22
606,2,5
607,3,14
607,5,36
607,1,21
608,2,28
608,2,27
608,1,4
609,3,16
609,5,32
609,3,45
609,3,34
609,2,31
609,5,47
609,4,17
609,4,38
610,3,26
610,3,0
610,5,19
611,2,23
611,5,24
611,4,40
611,3,41
611,1,43
612,2,15
612,5,14
612,5,35
612,4,23
613,5,0
614,2,0
614,1,46
614,5,2
615,2,28
615,2,27
615,4,44
616,4,7
616,3,15
616,3,49
616,5,9
617,3,0
617,3,46
617,2,2
618,4,7
618,3,42
618,1,45
618,1,43
619,1,7
619,3,15
619,1,49
620,5,0
620,2,46
620,4,2
621,2,42
621,4,33
621,2,29
622,1,7
622,4,15
622,2,49
622,5,48
623,4,12
623,1,31
623,4,36
623,4,48
624,3,14
624,5,18
624,4,41
625,1,16
625,1,32
626,2,7
626,5,11
626,4,37
626,1,45
627,3,22
628,4,23
628,1,24
628,4,40
628,4,41
628,4,43
629,5,34
629,1,2
630,1,22
630,1,5
630,3,46
631,2,22
631,2,5
631,4,31
632,1,4
632,3,13
632,1,49
632,1,45
633,5,34
634,2,28
634,4,27
634,5,41
634,1,49
635,1,28
635,3,40
636,2,40
636,1,39
636,2,17
637,3,31
637,3,40
637,2,18
637,4,14
637,5,24
637,5,44
638,3,29
638,4,2
638,2,47
638,3,12
639,2,6
639,1,35
639,5,8
639,3,34
640,3,42
640,4,33
640,2,22
641,4,12
641,1,31
641,5,36
641,3,48
642,3,42
642,4,33
643,3,0
643,2,46
643,2,2
644,5,16
644,3,32
644,4,45
645,3,15
645,5,23
646,2,17
646,2,15
646,2,9
646,4,35
647,2,28
647,3,27
647,1,30
647,2,20
647,1,39
648,2,12
648,1,33
648,2,31
649,5,7
649,2,9
649,2,20
650,3,15
650,4,42
651,5,4
651,4,15
651,5,0
651,1,41
651,1,23
652,4,21
652,1,5
653,5,42
653,1,19
654,4,0
654,4,46
654,1,2
654,3,39
655,1,4
655,3,9
655,1,3
656,5,16
656,2,32
656,2,45
657,4,28
657,2,27
658,2,12
658,5,31
658,4,36
658,2,22
658,2,10
658,1,49
659,2,44
659,4,24
659,4,49
659,1,18
659,1,15
659,4,23
659,2,17
660,5,1
660,1,19
661,5,14
661,2,5
661,5,34
662,2,20
663,3,21
663,2,19
663,2,39
663,5,36
663,4,32
663,4,33
664,4,22
664,4,48
664,2,0
664,5,12
665,2,4
665,2,25
665,3,40
665,5,38
666,1,4
