time,prediction
322,0.6211217
323,0.59478474
324,0.4573216
325,0.57038206
326,0.5047008
327,0.48425016
328,0.48485187
329,0.6135106
330,0.47658923
331,0.4847624
332,0.49720064
333,0.4732698
334,0.49520943
335,0.52435887
336,0.4709552
337,0.5210691
338,0.45691165
339,0.4919679
340,0.47989827
341,0.56775546
342,0.49210453
343,0.46363488
344,0.4981955
345,0.49277058
346,0.47764808
347,0.49173003
348,0.538917
349,0.6552528
350,0.5879895
351,0.4770977
352,0.58286107
353,0.60275215
354,0.53874874
355,0.4518299
356,0.4667204
357,0.5035184
358,0.5035184
359,0.5035184
360,0.43171722
361,0.41388327
362,0.3975212
363,0.38104793
364,0.33472764
365,0.3552739
366,0.3697694
367,0.3220788
368,0.37582922
369,0.38043427
370,0.38179138
371,0.3920039
372,0.44600958
373,0.47181123
374,0.33524197
375,0.37575218
376,0.38333488
377,0.40306333
378,0.4246916
379,0.40171108
380,0.42382902
381,0.40379405
382,0.37543577
383,0.3874432
384,0.39619386
385,0.480627
386,0.4515904
387,0.39847243
388,0.39121836
389,0.42817158
390,0.38354832
391,0.38299096
392,0.35832208
393,0.42074868
394,0.40570915
395,0.38937643
396,0.43699813
397,0.46619216
398,0.5343423
399,0.5361944
400,0.4045833
401,0.41827083
402,0.40557617
403,0.42798948
404,0.42561415
405,0.46356195
406,0.4270941
407,0.46063313
408,0.542053
409,0.52431875
410,0.48616928
411,0.4537593
412,0.4817269
413,0.42972913
414,0.4556157
415,0.4749121
416,0.461166
417,0.44315055
418,0.4460692
419,0.42938027
420,0.5102602
421,0.5433233
422,0.45121923
423,0.5415938
424,0.52732223
425,0.54395574
426,0.53248584
427,0.5539935
428,0.5684272
429,0.48524177
430,0.5104969
431,0.55301875
432,0.6148529
433,0.5984855
434,0.48392347
435,0.5993357
436,0.62342286
437,0.6074842
438,0.57838833
439,0.61437017
440,0.6244425
441,0.55532867
442,0.53782713
443,0.55960375
444,0.5676268
445,0.5941157
446,0.6188114
447,0.4923079
448,0.5293723
449,0.6291181
450,0.62656915
451,0.59207666
452,0.57299864
453,0.60090595
454,0.651519
455,0.6038834
456,0.5627852
457,0.6389633
458,0.6125065
459,0.61384845
460,0.5704928
461,0.62670994
462,0.5908297
463,0.5874306
464,0.6648989
465,0.61767274
466,0.67253494
467,0.5602958
468,0.61927444
469,0.6220978
470,0.61163926
471,0.63612497
472,0.5911757
473,0.6352105
474,0.6489175
475,0.66794723
476,0.69764507
477,0.64557767
478,0.68544567
479,0.68615264
480,0.6597067
481,0.5923193
482,0.6675943
483,0.6553907
484,0.6473664
485,0.6335527
486,0.6053497
487,0.5450136
488,0.651244
489,0.6986612
490,0.66888165
491,0.6502411
492,0.5977818
493,0.6385671
494,0.64500874
495,0.7053884
496,0.6569936
497,0.61710715
498,0.6705457
499,0.67224956
500,0.55480075
501,0.64401877
502,0.66791314
503,0.66334516
504,0.6562634
505,0.67002106
506,0.6623559
507,0.6152791
508,0.60938895
509,0.6361734
510,0.6118289
511,0.6131859
512,0.61314946
513,0.6000305
514,0.58392537
515,0.45610395
516,0.5474966
517,0.5121361
518,0.48779947
519,0.48446518
520,0.58296824
521,0.47742552
522,0.47783375
523,0.49533477
524,0.47278354
525,0.4903751
526,0.5215175
527,0.46628302
528,0.512929
529,0.46056956
530,0.49873263
531,0.4807781
532,0.5645272
533,0.50220966
534,0.4626776
535,0.49493968
536,0.48956254
537,0.47444007
538,0.488522
539,0.5249213
540,0.633312
541,0.5747051
542,0.47713885
543,0.5690353
544,0.33291528
545,0.32351846
546,0.328341
547,0.30703568
548,0.4184304
549,0.39960176
550,0.36744416
551,0.5111186
552,0.40627152
553,0.39790377
554,0.32017034
555,0.31634846
556,0.33606148
557,0.31584305
558,0.36218545
559,0.36255762
560,0.3361658
561,0.32678986
562,0.36365628
563,0.3837388
564,0.3869044
565,0.34719908
566,0.32217562
567,0.39593217
568,0.40415764
569,0.33882254
570,0.3991719
571,0.38369584
572,0.38342682
573,0.3736536
574,0.38234937
575,0.36533555
576,0.33896944
577,0.50974745
578,0.40402466
579,0.36864322
580,0.34203416
581,0.38143367
582,0.3356503
583,0.30555686
584,0.32786566
585,0.35113376
586,0.34711808
587,0.40568587
588,0.42203555
589,0.40483388
590,0.37001345
591,0.45597342
592,0.37148258
593,0.2918183
594,0.44832966
595,0.366471
596,0.33221
597,0.27391773
598,0.3743649
599,0.3117351
600,0.53804237
601,0.51057386
602,0.45162362
603,0.5556586
604,0.472505
605,0.5306404
606,0.45852786
607,0.38622576
608,0.42740285
609,0.39610383
610,0.4938178
611,0.59614354
612,0.5281623
613,0.6277226
614,0.55083823
615,0.59496427
616,0.4990274
617,0.48865786
618,0.478729
619,0.53731394
620,0.52945113
621,0.31876203
622,0.30349222
623,0.4588756
624,0.5669167
625,0.53724366
626,0.6014773
627,0.5494246
628,0.57049423
629,0.55536336
630,0.5109013
631,0.45029274
632,0.55066884
633,0.5606363
634,0.50349456
635,0.56907076
636,0.5004785
637,0.45987907
638,0.5271239
639,0.6726627
640,0.6644207
641,0.5884338
642,0.5896431
643,0.6452947
644,0.6435204
645,0.62866175
646,0.63913774
647,0.63838917
648,0.69629455
649,0.6070676
650,0.66395974
651,0.670137
652,0.57681066
653,0.6901633
654,0.6817225
655,0.59469336
656,0.66791797
657,0.6506036
658,0.72819805
659,0.6350069
660,0.5991529
661,0.6728853
662,0.70626646
663,0.7187375
664,0.67967904
665,0.62142956
666,0.5522118
667,0.543453
668,0.48750058
669,0.48378477
670,0.66682214
671,0.52443457
672,0.51536494
673,0.4682371
674,0.650353
675,0.59907204
676,0.56772524
677,0.5416336
678,0.6590383
679,0.5783578
680,0.52840793
681,0.48695806
682,0.5451458
683,0.5131579
684,0.5988067
685,0.5506983
686,0.5158647
687,0.4994929
688,0.5840639
689,0.57385117
690,0.5999149
691,0.5892503
692,0.67926085
693,0.68554246
694,0.6244528
695,0.6354277
696,0.5462375
697,0.5308133
698,0.57696676
699,0.6104254
700,0.54026675
701,0.50506026
702,0.535074
703,0.62074673
704,0.5818353
705,0.5600459
706,0.53654623
707,0.56219685
708,0.51382405
709,0.40089104
710,0.34280962
711,0.53812224
712,0.41889948
713,0.49721304
714,0.45834008
715,0.46429417
716,0.468546
717,0.6033824
718,0.5288047
719,0.61252946
720,0.447201
721,0.4716088
722,0.5622811
723,0.5020294
724,0.38338837
725,0.43745187
726,0.45169917
727,0.5027594
728,0.5027594
729,0.5027594
730,0.31468064
731,0.39141923
732,0.3343866
733,0.34087002
734,0.40305808
735,0.36099145
736,0.36959583
737,0.39874506
738,0.35212228
739,0.35508493
740,0.35135236
741,0.34701347
742,0.40556347
743,0.3626993
744,0.33839172
745,0.35088962
746,0.33887336
747,0.3541264
748,0.40323293
749,0.38924807
750,0.3555416
751,0.3206051
752,0.36591294
753,0.3947413
754,0.3459798
755,0.5126228
756,0.34671322
757,0.31099993
758,0.35360056
759,0.37189448
760,0.34880435
761,0.33999997
762,0.37325206
763,0.50337213
764,0.36858937
765,0.3421582
766,0.3420901
767,0.40632346
768,0.34299946
769,0.41036075
770,0.33812794
771,0.31400347
772,0.36666533
773,0.42793962
774,0.42507213
775,0.39698145
776,0.37808445
777,0.32314235
778,0.280532
779,0.45432287
780,0.41129428
781,0.38638303
782,0.2707098
783,0.3294403
784,0.3183435
785,0.43907446
786,0.340859
787,0.34768826
788,0.41927868
789,0.5807716
790,0.36573797
791,0.38944292
792,0.3724814
793,0.30752742
794,0.37475973
795,0.35487366
796,0.5477155
797,0.42544293
798,0.40196088
799,0.4663299
800,0.4338344
801,0.48234066
802,0.48246673
803,0.38409433
804,0.3713932
805,0.33859807
806,0.6000184
807,0.3126685
808,0.34956592
809,0.38244462
810,0.33798566
811,0.53804815
812,0.61629254
813,0.40049022
814,0.55587584
815,0.42719707
816,0.30673248
817,0.40758234
818,0.43263176
819,0.6027079
820,0.4701835
821,0.414181
822,0.3651945
823,0.34434134
824,0.45368403
825,0.6535079
826,0.6466093
827,0.525963
828,0.537244
829,0.5977383
830,0.57842034
831,0.52626836
832,0.63681835
833,0.56427616
834,0.7070937
835,0.65130687
836,0.7225157
837,0.56852466
838,0.5251473
839,0.515609
840,0.4916342
841,0.5339468
842,0.5033295
843,0.73076385
844,0.643057
845,0.6072941
846,0.68485326
847,0.5612381
848,0.58140105
849,0.6739083
850,0.6226649
851,0.535715
852,0.53897977
853,0.329179
854,0.349154
855,0.3907811
856,0.706541
857,0.48387712
858,0.45557144
859,0.5450892
860,0.5991344
861,0.5838067
862,0.56503695
863,0.5093138
864,0.6455682
865,0.4885768
866,0.42713517
867,0.36498296
868,0.36145306
869,0.5505438
870,0.5349669
871,0.5104343
872,0.47245803
873,0.4839657
874,0.5454006
875,0.5513419
876,0.40008453
877,0.6452146
878,0.4993717
879,0.48775876
880,0.5798986
881,0.680202
882,0.54316705
883,0.431785
884,0.6704291
885,0.5423987
886,0.44518346
887,0.5158383
888,0.57148117
889,0.5980891
890,0.67447394
891,0.53016406
892,0.52959466
893,0.49304807
894,0.43873
895,0.39839026
896,0.38828528
897,0.583808
898,0.52423364
899,0.49716595
900,0.47052878
901,0.44966745
902,0.3971397
903,0.51843137
904,0.4219331
905,0.46113774
906,0.366145
907,0.38126588
908,0.43623644
909,0.40682375
910,0.43655804
911,0.29388535
912,0.34835207
913,0.46979123
914,0.46979123
915,0.46979123
